"转债代码","转债名称","交易日期","开盘价","最高价","最低价","最新价","涨跌幅","5日涨跌幅","正股名称","正股最高价","正股最低价","正股最新价","正股涨跌幅","正股5日涨跌幅","成交量(手)","成交额(万)","年化波动率","正股年化波动率","股息率","转股价值","转股溢价率","理论转股溢价率","修正转股溢价率","纯债价值","纯债溢价率","期权价值","理论价值","理论偏离度","双低","剩余规模(亿)","剩余市值(亿)","换手率","市净率","市盈率_ttm","市销率_ttm","正股流通市值(亿)","正股总市值（亿）","资产负债率","转债市占比","上市天数","转股截止日","剩余年限","到期收益率(税前)","强赎触发比例","外部评级","三方评级","企业类型","地域","一级行业","二级行业","三级行业","转股溢价率_得分","收盘价_得分","赎回状态","总分","排名"
"123199.SZ","山河转债","2024-05-20","138.39","156.764","138.39","153","0.11678016948781389","0.18122090222346743","山河药辅","13.92","13.48","13.57","-0.019508670520231197","0.04787644854203155","2002731.9","303509.6338111","0.561243137695531","0.28530790118540006","0.018425","97.97833935018052","0.5615696389093587","0.2281681941870442","0.33340144472231453","81.93095643496004","0.8674260213409972","27.888361751644734","109.81931818660478","0.282226678518923","209.15696389093586","3.199488","4.89521664","6.200126697785942","3.707","19.6426","3.8365","25.34907116","31.81351994","0.375732902099204","0.15387221059575718","319","2029-06-11","5.065753424657534","-0.05878417692656822","1.3","A+","7-","民营企业","安徽","医药生物","化学制药","化学原料药","211","27","0/15 | 30","238","519"
"127080.SZ","声迅转债","2024-05-20","163.486","169.162","160.408","161.55","-0.013736263736263687","-0.03839285655926661","声迅股份","31","28.25","29.63","0.049220963172804666","0.18995984027928237","528058.8","86400.6850094","0.5933674342510284","0.6137965199682515","0.006749000000000001","101.68153740562799","0.5887840026999664","0.20044254334567296","0.3883414593542935","90.24671287766199","0.7900929003253161","52.77963149094683","143.02634436860882","0.114662058999636","220.42840026999664","2.796567","4.517853988500001","1.9124275647094653","3.3563","104.1741","8.7812","20.615554879999998","24.25220033","0.2927407828906168","0.18628635451734288","466","2028-12-29","4.616438356164384","-0.062375332158866724","1.3","A+","8","民营企业","北京","休闲、生活及专业服务","专业服务","其他专业服务","198","22","0/15 | 30","220","520"
"118045.SH","盟升转债","2024-05-20","125.8","135.44","125.621","131.208","0.04194526944395904","0.06121854779127944","盟升电子","26.62","24.92","26.42","0.05049701789264427","0.07617107971036319","238720","31203.1174","0.666738477517276","0.6581020568909371","","75.44260422615648","0.7391764420893263","0.5019446371446338","0.23723180494469254","92.2959795002846","0.4216003850914807","38.735578717197676","131.03155821748229","0.001344748662564177","205.1256442089326","3","3.93624","0.792713792858159","2.5694","","13.9261","42.34103757","42.37465967","0.2287870385448005","0.09289136551547908","217","2029-09-11","5.317808219178082","-0.022441109096410995","1.3","AA-","8+","民营企业","四川","信息技术","通信设备","通信终端设备","135","75","0/15 | 30","210","521"
"123072.SZ","乐歌转债","2024-05-20","125.889","126.387","125.46","125.9","0.0019896538002388553","0.003555087924942635","乐歌股份","17.55","16.99","17.5","0.02100350058343059","0.05219749728794887","3348","421.746574","0.08011971252138243","0.5101735935110377","0.015312","50.07153075822604","1.5144028571428572","1.2193706878804196","0.2950321692624376","109.57787184162967","0.1489546008153939","6.196924718458279","115.77479656008795","0.08042258490795917","277.34028571428576","1.418408","1.7857756720000002","0.023616996278578488","1.855","17.2868","1.2944","51.642788929999995","54.7110837","0.5817032742546845","0.032640107839794076","1288","2026-10-20","2.421917808219178","0.0020304062075123023","1.3","A+","8+","民营企业","浙江","轻工制造","家具","家具制造","41","127","0/15 | 30","168","522"
"123031.SZ","晶瑞转债","2024-05-20","304.202","324","304.202","324","0.19999999999999996","0.330595482665369","晶瑞电材","7.42","7.2","7.27","0.00832177531206657","0.02538787034452561","95796.6","30221.978149000002","0.5138779086548159","0.47142163913003526","0.00379","188.3419689119171","0.7202751031636865","0.009667165938461692","0.7106079372252248","104.86851348807441","2.0895832240136127","94.61339078949817","199.4819042775726","0.38431511025440557","396.02751031636865","0.526697","1.70649828","1.7709937656075458","2.9813","","5.7746","69.06409125","77.02829504","0.3079681632233944","0.022154174373375822","1699","2025-08-28","1.2767123287671234","-0.5662744653471781","1.3","A+","7-","外资企业","江苏","基础化工","化学原料","其他化学原料","141","4","公告不强赎","145","523"
"127097.SZ","三羊转债","2024-05-20","140.969","149.765","140.969","142.9","0.016582603561240417","0.029538905143951855","三羊马","28.18","27.8","28.05","0.002143622722400984","0.021857923601426688","1163069","169234.4031624","1.1722173875232076","0.46620720263527365","0.003565","74.50199203187252","0.9180695187165775","0.5187369423047947","0.39933257641178277","82.72034238229902","0.7275073565287682","26.884745084016927","109.60508746631595","0.23299448938897172","234.70695187165774","2.098568","2.998853672","5.643303130877138","2.7555","120.9256","2.1855","8.21651119","22.451220000000003","0.4776189740598992","0.13357196945199415","186","2029-10-25","5.438356164383562","-0.03415618238508502","1.3","A+","","民营企业","重庆","交通运输","物流","物流","92","41","0/15 | 30","133","524"
"127096.SZ","泰坦转债","2024-05-20","139.87","149.217","139.8","144.792","0.03134081714057779","-0.1224727266000214","泰坦股份","10.1","9.89","9.95","-0.0050000000000001155","0.04516806740832191","669161.2","97276.0899186","1.2483689374892024","0.4136690942715095","0.017085","72.04923968139029","1.0096256482412063","0.5652147779982324","0.4444108702429739","75.523115655965","0.9171878535782305","21.942850034092817","97.46596569005781","0.32685531182622096","245.75456482412062","2.954903","4.27846315176","2.273622243972915","1.5551","16.4751","1.4765","21.1142185","21.492069750000002","0.5268839752258067","0.19907171349841724","188","2029-10-24","5.435616438356164","-0.03257235582764365","1.3","A","8","民营企业","浙江","机械设备","专用设备","纺织服装机械","79","38","0/15 | 30","117","525"
"113683.SH","伟24转债","2024-05-20","198","233","192.002","222.575","0.12242119224000114","0.018500723183710654","伟明环保","21.58","21.02","21.25","-0.0032833020637899057","-0.029680365234421413","1483635","324390.2611","2.4721507984268585","0.247033604683339","0.007058999999999999","116.2472647702407","0.9146687058823528","0.12041564786852263","0.7942530580138302","97.02544103796598","1.2939859651130736","40.33372484840367","137.35916588636965","0.3828634577721233","314.04187058823527","2.85","6.3433875","5.113833280719489","3.1366","16.0458","5.4051","360.02135029000004","362.23772529","0.47144068715568976","0.01751166998114737","29","2030-03-27","5.857534246575343","-0.10835007606263533","1.3","AA","7+","民营企业","浙江","公用事业","环保","环保","96","9","未到转股期","105","526"
"128041.SZ","盛路转债","2024-05-20","239.999","245.467","239.999","244","0.018793397884751206","0.011742851575693658","盛路通信","6.72","6.56","6.62","-0.006006006006005982","0.013782542261094655","60142","14634.058113","0.4869906001763375","0.4727348724504035","0","98.07407407407408","1.487915407854985","0.227405279218479","1.260510128636506","109.06651314096271","1.2371669632881992","6.586249846021913","115.65276298698463","0.5260132664467843","392.7915407854985","0.524474","1.27971656","1.143539012498205","1.8726","447.7963","5.3978","56.03132523000001","60.50898917000001","0.2425557392619216","0.021149197458986406","2107","2024-07-16","0.1589041095890411","-0.9939129864097404","1.3","A+","8+","民营企业","广东","信息技术","通信设备","通信传输设备","43","7","0/15 | 30","50","527"
"110044.SH","广电转债","2024-05-20","166","175.786","153","154.404","-0.07073989816921233","-0.014463521526779433","广电网络","3.72","3.56","3.6","-0.039999999999999925","-0.00552486151901499","360128","59343.3548","0.5025496150801475","0.4406473527760701","0.005556","52.785923753665685","1.9250980000000002","1.1089044761861424","0.8161935238138578","107.7728316953096","0.43268018081332293","0.0000058241812209787","107.77283751949082","0.3020074770116653","346.91380000000004","0.7061601218000001","1.0903394744640722","5.442649394049378","0.8457","","1.2169","25.578653539999998","25.578653539999998","0.7392876626733651","0.042626930020338835","2128","2024-06-26","0.10410958904109589","-0.9705808744729627","1.3","AA","","地方国有企业","陕西","文化传媒","广播电视","有线电视","24","24","0/15 | 30","48","528"
"123034.SZ","通光转债","2024-05-20","222.5","231.493","221.278","228.9","0.027185180531497544","-0.09881889703241442","通光线缆","7.05","6.83","6.86","-0.015781922525107572","0.0029239772133917707","93327","21268.05894","0.2770965521364466","0.4066207138120606","0.002902","85.75","1.6693877551020408","0.34998429894702454","1.3194034561550163","105.46682594751672","1.1703507045325052","12.639922886709542","118.10674883422627","0.48402468836074153","395.8387755102041","0.777661","1.780066029","1.194790451225447","1.3974","37.6181","1.3935","31.415525579999997","31.438433659999998","0.31540496751262376","0.05662069708214592","1636","2025-11-03","1.4602739726027398","-0.3797070939399576","1.3","A+","8","民营企业","江苏","电气设备","输变电设备","电线电缆","34","8","0/15 | 30","42","529"
"123018.SZ","溢利转债","2024-05-20","260.73","266.495","260.73","265","0.01720028097758708","-0.017772753302447653","溢多利","8.06","7.71","7.92","0.012787723785166127","-0.08120649616830622","62346","16474.9961645","0.517551956270504","0.5507751021346587","0.012346","98.38509316770185","1.693497474747475","0.2249443133279641","1.4685531614195109","107.94807285859211","1.4548840287972529","16.228292519326157","124.17636537791827","0.5314099419701197","434.34974747474746","0.541252","1.4343178","1.1486294156357817","1.48","172.0683","4.7683","38.553119669999994","38.81449448","0.09505783855981433","0.036953149054641504","1945","2024-12-19","0.5863013698630137","-0.7783587254303779","1.3","AA-","7+","民营企业","广东","医药生物","生物医药","生物医药","32","6","0/15 | 30","38","530"
"123013.SZ","横河转债","2024-05-20","310.9","349.799","310.2","334.884","0.07684936572503487","0.030405967612373797","横河精密","9.1","8.92","9.04","0.007803790412485911","0.051162790790226564","589329.9","197962.4713775","0.4086680300577944","0.5483192845794712","0.008851","102.72727272727272","2.2599327433628322","0.19324191760517012","2.066690825757662","108.9223734298491","2.0745198571685584","11.023759646573387","119.94613307642248","0.6418278177625014","560.8772743362832","0.378302","1.26687286968","15.62607236411207","3.819","61.1351","3.0385","15.469886129999999","20.07623513","0.4934123752424756","0.06310310979506843","2101","2024-07-25","0.18356164383561643","-0.9978812046558215","1.3","A+","8-","民营企业","浙江","基础化工","化学制品","塑料制品","14","3","公告不强赎","17","531"
"113027.SH","华钰转债","2024-05-20","172.45","175.652","164.803","169.404","0.05253216857513854","0.037188514544768125","华钰矿业","12.33","11.55","12.21","0.058058925476603296","0.055315471674649785","1264906","215401.8545","0.2827804792936944","0.4376311815853768","0","168.1818181818182","0.007267027027026973","0.01957068474937121","-0.012303657722344236","102.90949064047255","0.6461455493141492","73.58772755029968","176.49721819077223","-0.041871609824869704","170.1307027027027","2.3333702602","3.952822555589208","5.449317581823305","3.3594","99.5315","9.9587","96.13006455","96.13006455","0.4657320647887693","0.04111952461587323","1777","2025-06-13","1.0684931506849316","-0.32623686128154467","1.3","A","8","民营企业","西藏","有色金属","基本金属","铅锌","","","已满足强赎条件","",""
"113575.SH","东时转债","2024-05-20","140","140","137.515","137.736","-0.02121218581448403","-0.01798815022119049","ST东时","2.13","2.08","2.08","-0.05022831050228305","-0.13333333241319734","35933","4979.5274","0.4984858726514058","0.5956193981985427","0","17.11934156378601","7.0456365384615385","3.861897279435561","3.1837392590259777","102.49748742941445","0.3437987940421736","0.1952928233598918","102.69278025277434","0.25442309742714797","842.2996538461539","0.981820037","1.3523196461623197","0.36822118307096635","0.8469","","1.4609","14.99171066","14.99171066","0.577928822680642","0.09020449212447113","1482","2026-04-08","1.8876712328767122","-0.11342347291377007","1.3","AA-","8","民营企业","北京","交运设备","汽车","汽车服务","","","0/15 | 30","",""
"118019.SH","金盘转债","2024-05-20","161.58","168.684","156","164.444","0.013622298655028953","-0.004196515299459858","金盘科技","58.11","54.6","57.05","0.02185205086870856","0.000877193403602039","324674","53354.7533","0.22411454472942988","0.4462119579753848","","165.98778004073318","-0.009300564417177859","0.021132045216772154","-0.030432609633950013","102.82261493137528","0.5992979765176305","91.57752652871761","194.4001414600929","-0.1821662174362877","163.5139435582822","2.2172209966","3.646086895648904","1.4633428886094693","6.4452","50.1434","3.847","256.79891341","256.79891341","0.5912158975202936","0.014198217769822236","586","2028-09-15","4.328767123287672","-0.08875787918571018","1.3","AA","7","民营企业","海南","电气设备","输变电设备","其他输变电设备","","","已公告强赎","",""
"123106.SZ","正丹转债","2024-05-20","374","382","326.821","341.6","-0.051111111111110996","0.07526543244349715","正丹股份","26.69","23.88","24.68","-0.041925465838509424","0.03350083765060696","1462019.9","509641.54879770003","0.49745906242093424","0.6830598218071591","0.001951","333.5135135135135","0.024246353322528558","0.00006020178986315423","0.024186151532665404","100.16173720904119","2.4104839783985414","233.6112273862226","333.7729645952638","0.022912867109883606","344.0246353322529","1.531564","5.231822624","9.74118553751833","7.5175","218.7089","7.5872","125.44552875000001","125.46594528000001","0.29403939689639214","0.04169914483427547","1127","2024-06-06","0.049315068493150684","","1.3","AA-","7-","民营企业","江苏","基础化工","化学制品","其他化学制品","","","已公告强赎","",""
